manufacturer,oui_prefix
Apple,18:55:E3
Apple,18:56:C3
Apple,34:0E:22
Apple,34:10:BE
Apple,50:BC:96
Apple,64:9A:BE
Apple,70:CD:60
Apple,94:F6:D6
Apple,B4:18:D1
Apple,B4:19:74
Apple,A8:8E:24
Apple,A8:8F:D9
Apple,E0:EB:40
Samsung,18:54:CF
Samsung,18:4E:16
Samsung,18:4E:CB
Samsung,54:3A:D6
Samsung,54:40:AD
Samsung,50:B7:C3
Samsung,50:C8:E5
Samsung,50:CC:F8
Samsung,78:C3:E9
Samsung,84:55:A5
Samsung,C0:DC:DA
Samsung,E4:F8:EF
Samsung,E4:FA:ED
Google,F8:0F:F9
Google,F8:1A:2B
Google,B4:13:24
Google,64:9D:38
Texas Instruments,E4:FA:5B
Texas Instruments,64:7B:D4
Texas Instruments,64:8C:BB
Texas Instruments,74:D6:EA
Texas Instruments,78:C5:E5
Texas Instruments,E0:DE:F2
Texas Instruments,B4:10:7B
Espressif,54:43:B2
Espressif,54:5A:A6
Espressif,80:F1:B2
Espressif,80:F3:DA
Espressif,D4:D4:DA
Espressif,70:03:9F
Espressif,70:04:1D
Espressif,A0:A3:B3
Espressif,A0:B7:65
Nintendo,E0:E7:51
Nintendo,00:22:D7
Meta Platforms,48:05:60
Meta Platforms,50:99:03
Meta Platforms,78:C4:FA
Meta Platforms,80:F3:EF
Meta Platforms,84:57:33
Meta Platforms,88:25:08
Meta Platforms,94:F9:29
Meta Platforms,C0:DD:8A
Meta Platforms,CC:A1:74
Meta Platforms,D0:B3:C2
Oculus VR,2C:26:17
Amazon Technologies,24:CE:33
Amazon Technologies,50:D4:5C
Amazon Technologies,50:DC:E7
Xiaomi,2C:19:5C
Xiaomi,30:50:CE
Xiaomi,50:98:39
Xiaomi,50:D2:F5
Xiaomi,50:DA:D6
Xiaomi,70:BB:E9
Xiaomi,24:CF:24
Huawei,24:BC:F8
Huawei,54:39:DF
Huawei,54:51:1B
Huawei,70:C7:F2
Huawei,74:60:FA
Huawei,A0:A0:DC
Huawei,A0:AF:12
Huawei,2C:1A:01
OPPO,30:4F:00
OPPO,A0:93:47
OPPO,A0:94:1A
OPPO,A0:AC:69
OPPO,A0:B4:A5
OPPO,54:67:06
OPPO,54:64:BC
OnePlus,48:01:C5
Sony,3C:01:EF
Sony,3C:07:71
Sony,54:42:49
Sony,54:53:ED
Bose,00:0C:8A
Bose,04:52:C7
Bose,08:DF:1F
Bose,2C:41:A1
Bose,4C:87:5D
Bose,60:AB:D2
Bose,78:2B:64
Bose,AC:BF:71
Bose,BC:87:FA
Bose,C8:7B:23
Bose,E4:58:BC
Bose,28:11:A5
Bose,68:F2:1F
GN Audio (Jabra),08:C8:C2
GN Audio (Jabra),30:50:75
GN Audio (Jabra),50:C2:75
GN Audio (Jabra),50:C2:ED
GN Audio (Jabra),50:C9:71
GN Audio (Jabra),6C:FB:ED
GN Audio (Jabra),70:BF:92
GN Audio (Jabra),74:5C:4B
Microsoft,54:4C:8A
Roku,54:4E:F0
Peloton,54:49:DF
Murata,24:CD:8D
